state,bill_id,bill_number,title,description,status,status_date,url
IN,2054876,,University notification of emergency contact.,"University notification of emergency contact. Requires each postsecondary educational institution in Indiana and state educational institution to: (1) establish and implement a procedure whereby a student may designate a medical emergency contact for medical emergencies that occur on campus; and (2) if the institution has knowledge of the medical emergency, notify the student's medical emergency contact after the student experiences a medical emergency on campus.",1,2025-12-01,https://legiscan.com/IN/bill/HB1017/2026
IN,2054896,,School age child care.,School age child care. Removes certain transportation requirements in the approval criteria for the school age child care project fund. Requires the division of family resources to adopt rules specifying cost and expense standards for transporting a child to a facility where the child does not attend school.,4,2026-02-24,https://legiscan.com/IN/bill/HB1018/2026
IN,2054684,,Constitutional amendment ballot question.,Constitutional amendment ballot question. Prescribes the ballot language for the proposed constitutional amendment concerning the residency of a city or town court judge.,4,2026-02-24,https://legiscan.com/IN/bill/HB1019/2026
IN,2054610,,Access to birth control program.,Access to birth control program. Establishes the access to birth control program (program) administered by the Indiana department of health for the purpose of increasing access to birth control by Indiana residents with a specified maximum household income. Sets forth requirements of the program.,1,2025-12-01,https://legiscan.com/IN/bill/HB1020/2026
IN,2054639,,Firearm storage.,"Firearm storage. Provides that a person having the care of a dependent who recklessly, knowingly, or intentionally fails to secure a loaded firearm in the person's residence or vehicle commits neglect of a dependent, a Level 6 felony, if the dependent uses the firearm to cause bodily injury or death to any person. Enhances the offense to a Level 5 felony in particular instances. Specifies exceptions and defenses. Specifies sign requirements for retail dealers. Defines terms and makes conforming amendments.",1,2025-12-01,https://legiscan.com/IN/bill/HB1021/2026
IN,2054650,,Selection of candidate for lieutenant governor.,Selection of candidate for lieutenant governor. Requires a candidate for governor who has been nominated at a primary election or state convention to certify the name of the candidate for lieutenant governor who will run jointly with the candidate for governor at the general election. Requires the candidate for lieutenant governor to file a declaration of candidacy not later than noon July 15 before the general election. Makes conforming changes.,1,2025-12-01,https://legiscan.com/IN/bill/HB1022/2026
IN,2054918,,Deduction for surviving spouses of WW I veterans.,"Deduction for surviving spouses of WW I veterans. Restores the property tax deduction available to a surviving spouse of a World War I veteran that was limited to property taxes imposed for an assessment date before January 1, 2025, by SEA 1-2025 (P.L. 68-2025).",1,2025-12-01,https://legiscan.com/IN/bill/HB1023/2026
IN,2054812,,Veterinary student loan repayment program.,Veterinary student loan repayment program. Establishes the veterinary medicine student loan repayment program (program) and the veterinary medicine student loan repayment fund (fund). Provides that the Indiana state board of animal health shall administer the program and the fund.,1,2025-12-01,https://legiscan.com/IN/bill/HB1024/2026
IN,2055108,,County policies.,County policies. Specifies that county residency requirements do not apply to: (1) public defenders (except for the chief public defender); (2) employees of a public defender office; (3) judicial officers; or (4) court personnel.,3,2026-02-24,https://legiscan.com/IN/bill/HB1025/2026
IN,2054832,,Child care funding.,Child care funding. Amends the appropriation from the financial responsibility and opportunity growth fund (fund) for the state budget biennium in HEA 1001-2025 to require the total amount appropriated from the fund to be used for funding the Child Care and Development Fund voucher program and On My Way Pre-K programmatic funding and for no other purpose.,1,2025-12-01,https://legiscan.com/IN/bill/HB1026/2026
IN,2055088,,Sale of bureau of motor vehicles information.,"Sale of bureau of motor vehicles information. Prohibits the bureau of motor vehicles (BMV) from selling the personal information of an individual who: (1) is less than 21 years of age; (2) is 65 years of age or older; or (3) opts out of the sale of the individual's personal information. Prohibits a person to which the BMV provides such information from selling or disclosing the information (sales prohibition). Requires the BMV to provide an easily understandable and easily accessible means by which an individual may opt out of the sale of the individual's personal information. Permits the state board of finance, upon approval by the governor, to transfer funds to the BMV to offset a shortfall in funding for the BMV that occurs in a state fiscal year beginning before July 1, 2028, as a result of the sales prohibition.",1,2025-12-01,https://legiscan.com/IN/bill/HB1027/2026
IN,2054661,,Medicaid coverage for health related social needs.,"Medicaid coverage for health related social needs. Requires the office of the secretary of family and social services to apply, not later than October 1, 2026, for approval of a Section 1115 Medicaid demonstration waiver to provide coverage for health related social needs.",1,2025-12-01,https://legiscan.com/IN/bill/HB1028/2026
IN,2055024,,Alzheimer's disease and dementia education.,"Alzheimer's disease and dementia education. Requires the Indiana department of health (state department) to: (1) collaborate with a national Alzheimer's disease and dementia organization in educating the public about Alzheimer's disease and dementia; and (2) identify and collaborate with additional partners in the education. Requires the state department to partner for outreach in the education and publish certain educational materials on the state department's website. Allows the state department to accept grants, services, and property from public and private entities for the education.",4,2026-02-24,https://legiscan.com/IN/bill/HB1029/2026
IN,2054747,,Electrology services.,"Electrology services. Provides that an applicant for an electrologist license does not need to hold a cosmetologist license or esthetician license before applying for an electrologist license. Requires an applicant to complete a combined total of 600 hours of education and experience required under the rules adopted by the state board of cosmetology and barber examiners (board) beginning July 1, 2027. Requires the board to amend the rules for electrology training in a beauty culture school not later than June 30, 2027.",1,2025-12-01,https://legiscan.com/IN/bill/HB1030/2026
IN,2054626,,County coroners.,"County coroners. Makes changes to the blood or tissue retention protocols at a hospital for purposes of conducting a death investigation. Makes changes to the training course requirements for coroners and deputy coroners. Makes changes to provisions governing the conduct of a death investigation.Provides that a coroner or deputy coroner who conducts a death investigation or signs a death certificate without completing certain training commits a Class B misdemeanor. Provides that, if a coroner or deputy coroner fails to complete the required training course within the time required, the county shall reimburse the coroners training board for the cost of the training. Provides that the county may recover from an individual the amount the county reimbursed the coroners training board. Makes technical corrections.",4,2026-03-04,https://legiscan.com/IN/bill/HB1031/2026
IN,2054790,,Redistricting.,"Redistricting. Allows the general assembly to amend congressional districts at a time other than the first regular session of the general assembly convening immediately following the United States decennial census. Specifies requirements that apply to any action challenging the apportionment of congressional districts or general assembly districts. Establishes new Indiana congressional districts. Provides for expiration of the current congressional districts on the date of the 2026 general election. Specifies that for purposes of the 2026 primary and general election, a precinct may cross the boundary of a congressional district. Requires the election division to assist each county voter registration office with the implementation of this act. Makes technical and necessary changes in related statutes.",2,2025-12-05,https://legiscan.com/IN/bill/HB1032/2026
IN,2054726,,Various judicial matters.,"Various judicial matters. Amends the membership of the community corrections advisory board. Defines ""full court"" as the total of all Marion superior court judges who are appointed and serving as judges. Specifies that if a newly appointed judge is filling a vacancy of a judge whose term ends the same year as the appointment, the newly appointed judge shall serve a term that expires on December 31 of the sixth full year following the appointment. Requires the Marion County judicial selection committee (judicial selection committee) to nominate five candidates to the governor when a judicial vacancy exists and allows the governor to appoint any of the nominated candidates when filling more than one vacancy.  Replaces the term ""presiding judge"" with ""chief judge"" within the Marion County superior court. Amends the membership of the judicial selection committee. Prohibits a member of the judicial selection committee who is not an ex officio member to serve consecutive terms and staggers the terms of certain members of the judicial selection committee to begin on July 1, 2026, or July 1, 2028. Requires the judicial selection committee to determine that a judge is suitable to retain judicial office before a judge's request for retention may be placed on the ballot. Establishes a procedure with specific deadlines for a judge who wishes to stand for retention in 2026. Repeals and replaces a provision concerning the procedure to select the Marion County judicial executive committee (executive committee) and certain court provisions. Provides that, for an executive committee starting a term on January 1, 2027, and for the selection of each executive committee thereafter, the full court shall meet not later than November 15 in the final year of the executive committee's term to select the candidates of the next executive committee. Requires a two-thirds vote of the sitting judges who will hold office on January 1 of the next year to select the candidates of the executive committee and requires the chair of the judicial selection committee to approve the members of the executive committee and select one member of the executive committee as the chief judge. Allows the chair of the judicial selection committee to remove a member of the executive committee for cause. Increases the term of an executive committee member of the Marion County judiciary from two years to three years. Specifies which duties are the responsibility of the full court and which are to be determined by a trial judge. Describes the duties and authority of the executive committee. Provides that any action taken by the executive committee may only be overruled by a vote of 85% of the full court sitting at the time the vote is taken. Removes a requirement that the executive committee requires the approval of two-thirds of the judges to determine the number of judicial officers and personnel required to serve the court. Provides that the judge of the circuit court has exclusive authority to appoint commissioners or magistrates allocated to the circuit court. Amends how magistrates and commissioners are appointed. Specifies that the executive committee has final authority for all employment decisions regarding commissioners and magistrates. Repeals a provision that allows the presiding judge to appoint a magistrate and allows the executive committee to appoint 28 magistrates. Requires a voting member of the justice reinvestment advisory council to cast a vote in person. Requires that, in a county having a consolidated city, the chief judge or a judge appointed by the chief judge be the chair of the local justice reinvestment advisory council. Provides that a local or regional advisory council may only take action upon the affirmative vote of the members and a member must cast a vote in person. Makes conforming changes.",4,2026-03-04,https://legiscan.com/IN/bill/HB1033/2026
IN,2055066,,Student cellular telephone use.,"Student cellular telephone use. Amends the definition of ""wireless communication device."" Requires each school corporation and charter school to adopt and implement a wireless communication device policy that: (1) prohibits a student from using or possessing a wireless communication device during the school day; (2) requires teacher directed use of a wireless communication device for educational purposes during the school day to occur only on school supplied wireless communication devices; and (3) mandates the use of a no device policy or a secure storage policy. Creates certain exceptions to a wireless communication device policy. Requires the department of education to publish model policy language and implementation guidance.",1,2025-12-01,https://legiscan.com/IN/bill/HB1034/2026
IN,2055045,,Permissible unsupervised activity.,"Permissible unsupervised activity. Defines ""independent activity"". Provides that a child is not a child in need of services solely because a parent, guardian, or custodian allows the child to engage in an independent activity unless the parent, guardian, or custodian is so reckless in allowing the child to engage in the independent activity that it endangers the child's health or safety given the child's maturity, condition, and ability. Provides a defense for neglect of a dependent that the accused person reasonably believed that an independent activity was not dangerous.",4,2026-02-24,https://legiscan.com/IN/bill/HB1035/2026
IN,2054961,,Children in need of services.,"Children in need of services. Requires the department of child services, subject to certain procedural safeguards, to have in-person contact with an alleged victim of child abuse or neglect: (1) before concluding an assessment; and (2) before dismissing or terminating a pending child in need of services case with the juvenile court.",4,2026-02-26,https://legiscan.com/IN/bill/HB1036/2026
IN,2054629,,Insurance rate review.,"Insurance rate review. Provides that the insurance commissioner shall discharge the powers and duties of the commissioner's office with respect to policies of accident and sickness insurance and health maintenance organization contracts in a specified manner. Requires the commissioner to consider, before approving or disapproving a rate increase or decrease for a policy of accident and sickness insurance or a health maintenance organization contract, whether the filer's products are affordable and whether the filer has implemented effective strategies to enhance the affordability of the filer's products. Allows the commissioner to disapprove a rate increase if the rate is increased by an amount that exceeds the Consumer Price Index for All Urban Consumers: All Items Less Food and Energy percentage increase plus 1%.",1,2025-12-01,https://legiscan.com/IN/bill/HB1037/2026
IN,2054706,,Gaming matters.,"Gaming matters. Provides that the horse racing commission may issue three satellite facility licenses (instead of four per permit holder under current law). Requires Allen County, DeKalb County, and Steuben County to place a public question on the 2026 general election ballot that seeks approval from the voters to permit inland casino gambling. Authorizes the Indiana gaming commission (commission) to award a new riverboat license for an inland casino in Allen County, DeKalb County, or Steuben County. Prohibits the commission from awarding an owner's license to operate a casino in Allen County, DeKalb County, or Steuben County if the voters of the county do not approve casino gaming in the county. Specifies application requirements, including local government support and the applicant's commitment and plan to invest at least $500,000,000 for the development of a casino and nongaming amenities. Requires an approved applicant to pay $150,000,000 to the commission to be deposited by the commission as follows: (1) $100,000,000 to the state general fund; and (2) $50,000,000 to the shuttered riverboat fund to be used for local units that are affected by a shuttered riverboat or inland casino closure. Provides that if a licensed owner ceases operations or goes out of business, the license issued under this section is terminated effective on that date.",4,2026-03-04,https://legiscan.com/IN/bill/HB1038/2026
IN,2055942,,Various immigration matters.,"Various immigration matters. Provides that if a law enforcement officer, governmental body, or postsecondary educational institution is made a party to a civil suit and the attorney general determines that the suit has arisen out of certain acts, the attorney general shall defend the law enforcement officer, governmental body, or postsecondary educational institution throughout the action. Clarifies that the enforcement of federal immigration laws may be carried out by federal, state, or local law enforcement. Removes the mens rea standard in the statute concerning governmental bodies or postsecondary institutions violating the citizenship and immigration status information and enforcement of federal laws chapter. Provides that a governmental body that has the custody of an individual who is the subject of an immigration detainer request shall: (1) provide the judge authorized to grant or deny the individual's release on bail notice that the individual is subject to an immigration detainer request; (2) record in the individual's case file that the individual is subject to an immigration detainer request; (3) comply with the immigration detainer request; and (4) inform the individual that the individual is being held pursuant to an immigration detainer request. Provides immunity to a governmental body or an employee of a governmental body for any action taken concerning an immigration detainer request. Prohibits a political subdivision from taking certain actions to aid, assist, incentivize, or facilitate the migration of any alien or class of aliens into Indiana. Provides that if the attorney general determines that probable cause exists that a governmental entity has not complied with an immigration detention request, the attorney general may bring a court action to: (1) enjoin an act or practice constituting a violation of an immigration detention request; and (2) impose a civil penalty for noncompliance with an immigration detention request. Requires a judge who receives notice that an individual is subject to an immigration detainer request to ensure that the notice of the immigration detainer request is recorded in the court's record. Prohibits an employer from knowingly or intentionally recruiting, hiring, or employing an unauthorized alien. Provides that if the attorney general determines that probable cause exists that an employer has recruited, hired, or employed an unauthorized alien, the attorney general may enjoin the action and seek the suspension of the employer's operating authorizations. Provides that a governmental entity that employs a prosecuting official is entitled to investigative costs and costs in an indecent nuisance action.",1,2025-12-02,https://legiscan.com/IN/bill/HB1039/2026
IN,2055843,,Battery against school and healthcare employees.,"Battery against school and healthcare employees. Increases the penalty for battery on certain health care employees and school employees. Specifies that the enhancement for battery committed against a department of child services (DCS) employee applies only to those DCS employees whose responsibilities include personally supervising a child or parent, personally providing services to a child or parent, or personally interviewing a child or parent as part of an investigation. Requires the employer of a health care or school employee who is the victim of battery to make a semiannual report to the department of labor concerning workplace batteries.",2,2026-01-14,https://legiscan.com/IN/bill/HB1040/2026
IN,2055982,,Line maintenance in public rights-of-way.,"Line maintenance in public rights-of-way. Sets forth minimum standards and requirements for the installation and maintenance of communications service or utility service facilities (facilities) in a public right-of-way. Defines a ""permittee"" as: (1) a person to whom an initial permit or authorization for the installation of a facility in a public right-of-way is granted by a unit; or (2) a service provider responsible for maintaining a facility that has been installed in a public right-of-way. Defines a ""line pollution violation"" as a violation attributable to a permittee and involving: (1) noncompliance with any standard or requirement set forth in the bill; or (2) the presence of any damaged, abandoned, loose, or improperly secured facilities within a public right-of-way. Provides that a permittee responsible for a line pollution violation is liable to the unit owning the public right-of-way for a fine in an amount determined by the unit, but not to exceed: (1) $500 per violation for each day the violation remains uncured; or (2) a total fine of $2,500. Requires a permittee to ensure that any person responsible for installing, replacing, relocating, or repairing any underground facility that is owned or operated by the permittee and located within a public right-of-way complies with the requirements set forth in: (1) Indiana's statute concerning underground utility facilities; and (2) any applicable local ordinance or regulation; with respect to any work involving drilling, trenching, boring, hand digging, or plowing.",1,2025-12-02,https://legiscan.com/IN/bill/HB1041/2026
