state,bill_id,bill_number,title,description,status,status_date,url
PA,1907311,,"In voting by qualified absentee electors, further providing for canvassing of official absentee ballots and mail-in ballots; and, in Election Integrity Grant Program, further providing for funding for elections.","An Act amending the act of June 3, 1937 (P.L.1333, No.320), known as the Pennsylvania Election Code, in voting by qualified absentee electors, further providing for canvassing of official absentee ballots and mail-in ballots; and, in Election Integrity Grant Program, further providing for funding for elections.",1,2025-01-10,https://legiscan.com/PA/bill/HB37/2025
PA,1907398,,"In preliminary provisions, further providing for definitions; in vehicles, further providing for grounds for disciplinary proceedings and repealing provisions relating to recreational vehicle shows, recreational vehicle off-premise sales, recreational vehicle exhibitions and recreational vehicle rallies and to off-premise sales, shows, exhibitions or rallies on Sundays; and, in recreational vehicles, further providing for definitions and for warranty obligations and providing for recreational vehicle events and for recreational vehicle events on Sundays.","An Act amending the act of December 22, 1983 (P.L.306, No.84), known as the Board of Vehicles Act, in preliminary provisions, further providing for definitions; in vehicles, further providing for grounds for disciplinary proceedings and repealing provisions relating to recreational vehicle shows, recreational vehicle off-premise sales, recreational vehicle exhibitions and recreational vehicle rallies and to off-premise sales, shows, exhibitions or rallies on Sundays; and, in recreational vehicles, further providing for definitions and for warranty obligations and providing for recreational vehicle events and for recreational vehicle events on Sundays.",1,2025-01-10,https://legiscan.com/PA/bill/HB38/2025
PA,1907324,,"In special powers and duties of counties, providing for other powers and duties of county humane officers.","An Act amending Title 16 (Counties) of the Pennsylvania Consolidated Statutes, in special powers and duties of counties, providing for other powers and duties of county humane officers.",1,2025-01-10,https://legiscan.com/PA/bill/HB39/2025
PA,1907371,,"In protection from abuse, further providing for relief.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, further providing for relief.",1,2025-01-10,https://legiscan.com/PA/bill/HB40/2025
PA,1907484,,"In interscholastic athletics accountability, providing for playoffs and championships.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in interscholastic athletics accountability, providing for playoffs and championships.",1,2025-01-10,https://legiscan.com/PA/bill/HB41/2025
PA,1907298,,Providing for the establishment of response teams relating to certain well operations and for powers and duties of the Secretary of Labor and Industry.,An Act providing for the establishment of response teams relating to certain well operations and for powers and duties of the Secretary of Labor and Industry.,1,2025-01-10,https://legiscan.com/PA/bill/HB42/2025
PA,1907282,,"In development, further providing for well permits.","An Act amending Title 58 (Oil and Gas) of the Pennsylvania Consolidated Statutes, in development, further providing for well permits.",1,2025-01-10,https://legiscan.com/PA/bill/HB43/2025
PA,1907425,,"In tavern gaming, further providing for definitions.","An Act amending the act of December 19, 1988 (P.L.1262, No.156), known as the Local Option Small Games of Chance Act, in tavern gaming, further providing for definitions.",1,2025-01-10,https://legiscan.com/PA/bill/HB44/2025
PA,1907523,,Providing for automatic renewal provisions in certain contracts for goods and services.,An Act providing for automatic renewal provisions in certain contracts for goods and services.,1,2025-01-10,https://legiscan.com/PA/bill/HB45/2025
PA,1907496,,"In duties and powers of boards of school directors, further providing for kindergartens and providing for pre-kindergarten programs; and, in pupils and attendance, further providing for age limits and temporary residence and for definitions.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in duties and powers of boards of school directors, further providing for kindergartens and providing for pre-kindergarten programs; and, in pupils and attendance, further providing for age limits and temporary residence and for definitions.",1,2025-01-10,https://legiscan.com/PA/bill/HB46/2025
PA,1907255,,"In sales and use tax, further providing for exclusions from tax.","An Act amending the act of March 4, 1971 (P.L.6, No.2), known as the Tax Reform Code of 1971, in sales and use tax, further providing for exclusions from tax.",1,2025-01-10,https://legiscan.com/PA/bill/HB47/2025
PA,1907509,,"In registration of vehicles, providing for arts registration plate; in fees, further providing for payments to special funds; and establishing the Arts Promotion Fund.","An Act amending Title 75 (Vehicles) of the Pennsylvania Consolidated Statutes, in registration of vehicles, providing for arts registration plate; in fees, further providing for payments to special funds; and establishing the Arts Promotion Fund.",1,2025-01-10,https://legiscan.com/PA/bill/HB48/2025
PA,1907730,,Further providing for definitions and providing for standardized terms in form contracts.,"An Act amending the act of June 23, 1993 (P.L.128, No.29), known as the Plain Language Consumer Contract Act, further providing for definitions and providing for standardized terms in form contracts.",1,2025-01-14,https://legiscan.com/PA/bill/HB49/2025
PA,1907542,,"In municipal authority approval of actions, further providing for definitions.","An Act amending the act of April 14, 2006 (P.L.85, No.28), known as the Water Services Act, in municipal authority approval of actions, further providing for definitions.",1,2025-01-14,https://legiscan.com/PA/bill/HB50/2025
PA,1907923,,Requiring school districts to provide annual notice relating to certain pension and other postemployment benefit obligations; and providing for property disclosure statement and for duty of State Real Estate Commission.,An Act requiring school districts to provide annual notice relating to certain pension and other postemployment benefit obligations; and providing for property disclosure statement and for duty of State Real Estate Commission.,1,2025-01-14,https://legiscan.com/PA/bill/HB51/2025
PA,1907827,,Providing for building permits and endangered and threatened species; and making an appropriation.,"An Act amending the act of November 10, 1999 (P.L.491, No.45), known as the Pennsylvania Construction Code Act, providing for building permits and endangered and threatened species; and making an appropriation.",1,2025-01-14,https://legiscan.com/PA/bill/HB52/2025
PA,1907637,,"In protection from abuse, providing for waiver of fee for corrected or duplicate State documents.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, providing for waiver of fee for corrected or duplicate State documents.",1,2025-01-14,https://legiscan.com/PA/bill/HB53/2025
PA,1908461,,Further providing for definitions and for free exercise of religion protected.,"An Act amending the act of December 9, 2002 (P.L.1701, No.214), known as the Religious Freedom Protection Act, further providing for definitions and for free exercise of religion protected.",1,2025-01-14,https://legiscan.com/PA/bill/HB54/2025
PA,1908323,,Providing for small business fee exemption.,An Act providing for small business fee exemption.,1,2025-01-14,https://legiscan.com/PA/bill/HB55/2025
PA,1908674,,"In assault, further providing for the offense of terroristic threats.","An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in assault, further providing for the offense of terroristic threats.",1,2025-01-14,https://legiscan.com/PA/bill/HB56/2025
PA,1908627,,"In other offenses, further providing for drug trafficking sentencing and penalties.","An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in other offenses, further providing for drug trafficking sentencing and penalties.",1,2025-01-14,https://legiscan.com/PA/bill/HB57/2025
PA,1908544,,Providing for change of cosmetology salon location.,"An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, providing for change of cosmetology salon location.",1,2025-01-14,https://legiscan.com/PA/bill/HB58/2025
PA,1908503,,Further providing for powers and duties of board.,"An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, further providing for powers and duties of board.",1,2025-01-14,https://legiscan.com/PA/bill/HB59/2025
PA,1908413,,Further providing for permit to conduct a pharmacy.,"An Act amending the act of September 27, 1961 (P.L.1700, No.699), known as the Pharmacy Act, further providing for permit to conduct a pharmacy.",2,2025-03-19,https://legiscan.com/PA/bill/HB60/2025
PA,1908367,,Further providing for definitions.,"An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, further providing for definitions.",1,2025-01-14,https://legiscan.com/PA/bill/HB61/2025
PA,1908277,,Providing for social media platforms and for limiting censorship.,An Act providing for social media platforms and for limiting censorship.,1,2025-01-14,https://legiscan.com/PA/bill/HB62/2025
PA,1908716,,"In school safety and security, further providing for school safety and security training.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in school safety and security, further providing for school safety and security training.",1,2025-01-14,https://legiscan.com/PA/bill/HB63/2025
PA,1908588,,Prohibiting the penalization of employees for nonparticipation in religious or political matters; providing for notice requirements; establishing the Captive Audience Meeting Enforcement Fund; and imposing penalties.,An Act prohibiting the penalization of employees for nonparticipation in religious or political matters; providing for notice requirements; establishing the Captive Audience Meeting Enforcement Fund; and imposing penalties.,1,2025-01-14,https://legiscan.com/PA/bill/HB64/2025
PA,1909333,,"In support of the indigent, further providing for relatives' liability and procedure; and making an editorial change.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in support of the indigent, further providing for relatives' liability and procedure; and making an editorial change.",1,2025-01-10,https://legiscan.com/PA/bill/HB65/2025
PA,1908950,,"Establishing the Social Worker Educational Enrollment and Training Program; and providing for authorization of internships, for award of internships and for funding of the Social Worker Educational Enrollment and Training Program.","An Act establishing the Social Worker Educational Enrollment and Training Program; and providing for authorization of internships, for award of internships and for funding of the Social Worker Educational Enrollment and Training Program.",1,2025-01-14,https://legiscan.com/PA/bill/HB66/2025
PA,1908762,,"In management of the condominium, providing for outdoor solar access for drying clothes; in management of cooperatives, providing for outdoor solar access for drying clothes; and, in management of planned community, providing for outdoor solar access for drying clothes.","An Act amending Title 68 (Real and Personal Property) of the Pennsylvania Consolidated Statutes, in management of the condominium, providing for outdoor solar access for drying clothes; in management of cooperatives, providing for outdoor solar access for drying clothes; and, in management of planned community, providing for outdoor solar access for drying clothes.",2,2025-05-13,https://legiscan.com/PA/bill/HB67/2025
PA,1909220,,Limiting assignment of State-owned vehicles.,An Act limiting assignment of State-owned vehicles.,1,2025-01-14,https://legiscan.com/PA/bill/HB68/2025
PA,1909406,,"Further providing for title and short title of act, for definitions, for establishment, for restocking and dispensing of cancer drugs, for storage, distribution and fees and for immunity; providing for annual report and for list of approved participating pharmacies; further providing for regulations; and imposing duties on the State Board of Pharmacy.","An Act amending the act of May 13, 2008 (P.L.139, No.14), known as the Cancer Drug Repository Program Act, further providing for title and short title of act, for definitions, for establishment, for restocking and dispensing of cancer drugs, for storage, distribution and fees and for immunity; providing for annual report and for list of approved participating pharmacies; further providing for regulations; and imposing duties on the State Board of Pharmacy.",1,2025-01-14,https://legiscan.com/PA/bill/HB69/2025
PA,1909258,,"In game or wildlife protection, further providing for regulations.","An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in game or wildlife protection, further providing for regulations.",1,2025-01-14,https://legiscan.com/PA/bill/HB70/2025
PA,1909063,,"In size, weight and load, further providing for safety requirements for towed vehicles.","An Act amending Title 75 (Vehicles) of the Pennsylvania Consolidated Statutes, in size, weight and load, further providing for safety requirements for towed vehicles.",1,2025-01-14,https://legiscan.com/PA/bill/HB71/2025
PA,1908834,,Providing for tenants' rights in cases of violence.,"An Act amending the act of April 6, 1951 (P.L.69, No.20), known as The Landlord and Tenant Act of 1951, providing for tenants' rights in cases of violence.",1,2025-01-14,https://legiscan.com/PA/bill/HB72/2025
PA,1908729,,"In emergency medical services system, further providing for emergency medical responders, for emergency medical technicians, for emergency medical services vehicle operators and for advanced life support ambulances.","An Act amending Title 35 (Health and Safety) of the Pennsylvania Consolidated Statutes, in emergency medical services system, further providing for emergency medical responders, for emergency medical technicians, for emergency medical services vehicle operators and for advanced life support ambulances.",1,2025-01-14,https://legiscan.com/PA/bill/HB73/2025
PA,1908872,,"In mental health and intellectual disabilities, providing for autism screening.","An Act amending Title 67 (Public Welfare) of the Pennsylvania Consolidated Statutes, in mental health and intellectual disabilities, providing for autism screening.",1,2025-01-14,https://legiscan.com/PA/bill/HB74/2025
PA,1908988,,Further providing for definitions.,"An Act amending the act of October 5, 1978 (P.L.1109, No.261), known as the Osteopathic Medical Practice Act, further providing for definitions.",1,2025-01-14,https://legiscan.com/PA/bill/HB75/2025
PA,1909180,,Further providing for definitions.,"An Act amending the act of December 20, 1985 (P.L.457, No.112), known as the Medical Practice Act of 1985, further providing for definitions.",1,2025-01-14,https://legiscan.com/PA/bill/HB76/2025
PA,1909024,,"In food protection, further providing for definitions, providing for food allergy awareness and further providing for powers of department.","An Act amending Title 3 (Agriculture) of the Pennsylvania Consolidated Statutes, in food protection, further providing for definitions, providing for food allergy awareness and further providing for powers of department.",2,2025-02-05,https://legiscan.com/PA/bill/HB77/2025
PA,1908910,,"Providing for consumer data privacy, for duties of controllers and for duties of processors; and imposing penalties.","An Act providing for consumer data privacy, for duties of controllers and for duties of processors; and imposing penalties.",2,2025-10-01,https://legiscan.com/PA/bill/HB78/2025
PA,1909142,,"Establishing requirements for hospital-based financial assistance; providing for hospital-based financial assistance forms, for information about hospital-based financial assistance programs and for reporting of hospital-based financial assistance policies; and imposing duties on the Department of Health.","An Act establishing requirements for hospital-based financial assistance; providing for hospital-based financial assistance forms, for information about hospital-based financial assistance programs and for reporting of hospital-based financial assistance policies; and imposing duties on the Department of Health.",2,2025-05-13,https://legiscan.com/PA/bill/HB79/2025
PA,1909373,,Authorizing the Commonwealth of Pennsylvania to join the Audiology and Speech-Language Pathology Interstate Compact; and providing for the form of the compact.,An Act authorizing the Commonwealth of Pennsylvania to join the Audiology and Speech-Language Pathology Interstate Compact; and providing for the form of the compact.,2,2025-07-07,https://legiscan.com/PA/bill/HB80/2025
PA,1908798,,Providing for prohibition of certain fee charges.,"An Act amending the act of December 17, 1968 (P.L.1224, No.387), known as the Unfair Trade Practices and Consumer Protection Law, providing for prohibition of certain fee charges.",2,2025-05-06,https://legiscan.com/PA/bill/HB81/2025
PA,1909104,,"In school health services, establishing the School Bus Driver Epinephrine Auto-injector Training Grant Program; and imposing duties on the Department of Education.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in school health services, establishing the School Bus Driver Epinephrine Auto-injector Training Grant Program; and imposing duties on the Department of Education.",1,2025-01-14,https://legiscan.com/PA/bill/HB82/2025
PA,1910668,,"Amending the act of February 13, 1970 (P.L.19, No.10), entitled ""An act enabling certain minors to consent to medical, dental and health services, declaring consent unnecessary under certain circumstances,"" further providing for mental health treatment and for liability for rendering services; and providing for applicability.","An Act amending the act of February 13, 1970 (P.L.19, No.10), entitled ""An act enabling certain minors to consent to medical, dental and health services, declaring consent unnecessary under certain circumstances,"" further providing for mental health treatment and for liability for rendering services; and providing for applicability.",1,2025-01-14,https://legiscan.com/PA/bill/HB83/2025
PA,1910454,,"In general provisions, further providing for definitions; and, in residual waste, providing for prohibition on road spreading and land application of oil and gas wastewater.","An Act amending the act of July 7, 1980 (P.L.380, No.97), known as the Solid Waste Management Act, in general provisions, further providing for definitions; and, in residual waste, providing for prohibition on road spreading and land application of oil and gas wastewater.",1,2025-01-10,https://legiscan.com/PA/bill/HB84/2025
PA,1911034,,Further providing for unlawful discriminatory practices; and providing for unlawful discriminatory practices against certain religions.,"An Act amending the act of October 27, 1955 (P.L.744, No.222), known as the Pennsylvania Human Relations Act, further providing for unlawful discriminatory practices; and providing for unlawful discriminatory practices against certain religions.",1,2025-01-14,https://legiscan.com/PA/bill/HB85/2025
PA,1910943,,Further providing for State Board of Nursing.,"An Act amending the act of May 22, 1951 (P.L.317, No.69), known as The Professional Nursing Law, further providing for State Board of Nursing.",1,2025-01-14,https://legiscan.com/PA/bill/HB86/2025
PA,1911849,,Further providing for eligibility requirements for examination and for apprentices in cosmetology salons.,"An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, further providing for eligibility requirements for examination and for apprentices in cosmetology salons.",1,2025-01-14,https://legiscan.com/PA/bill/HB87/2025
PA,1910761,,"In Department of Conservation and Natural Resources, providing for money collected from oil or gas leases under publicly owned streambeds.","An Act amending the act of June 28, 1995 (P.L.89, No.18), known as the Conservation and Natural Resources Act, in Department of Conservation and Natural Resources, providing for money collected from oil or gas leases under publicly owned streambeds.",1,2025-01-14,https://legiscan.com/PA/bill/HB88/2025
PA,1911493,,"In alternative form of regulation of telecommunications services, providing for compensation to volunteer fire companies for equipment or infrastructure failures.","An Act amending Title 66 (Public Utilities) of the Pennsylvania Consolidated Statutes, in alternative form of regulation of telecommunications services, providing for compensation to volunteer fire companies for equipment or infrastructure failures.",1,2025-01-14,https://legiscan.com/PA/bill/HB89/2025
PA,1911128,,"In public assistance, further providing for verification of eligibility.","An Act amending the act of June 13, 1967 (P.L.31, No.21), known as the Human Services Code, in public assistance, further providing for verification of eligibility.",1,2025-01-14,https://legiscan.com/PA/bill/HB90/2025
PA,1911399,,"In procedure, further providing for exceptions for public records.","An Act amending the act of February 14, 2008 (P.L.6, No.3), known as the Right-to-Know Law, in procedure, further providing for exceptions for public records.",1,2025-01-14,https://legiscan.com/PA/bill/HB91/2025
PA,1911312,,"In powers and duties, providing for application form for licenses, certificates, registrations and permits.","An Act amending Title 63 (Professions and Occupations (State Licensed)) of the Pennsylvania Consolidated Statutes, in powers and duties, providing for application form for licenses, certificates, registrations and permits.",1,2025-01-14,https://legiscan.com/PA/bill/HB92/2025
PA,1911765,,"Providing for the annual designations and holiday observances of Rosh Hashanah Day, Yom Kippur Day, Eid al-Fitr Day and Eid al-Adha Day in this Commonwealth.","An Act providing for the annual designations and holiday observances of Rosh Hashanah Day, Yom Kippur Day, Eid al-Fitr Day and Eid al-Adha Day in this Commonwealth.",1,2025-01-14,https://legiscan.com/PA/bill/HB93/2025
PA,1911217,,"In school health services, providing for face covering or mask mandate opt out.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in school health services, providing for face covering or mask mandate opt out.",1,2025-01-14,https://legiscan.com/PA/bill/HB94/2025
PA,1910852,,Further providing for definitions.,"An Act amending the act of December 17, 1968 (P.L.1224, No.387), known as the Unfair Trade Practices and Consumer Protection Law, further providing for definitions.",1,2025-01-14,https://legiscan.com/PA/bill/HB95/2025
PA,1911584,,"In sale of property, providing for delinquent real estate tax notification to designated individual; and imposing duties on the Department of Community and Economic Development.","An Act amending the act of July 7, 1947 (P.L.1368, No.542), known as the Real Estate Tax Sale Law, in sale of property, providing for delinquent real estate tax notification to designated individual; and imposing duties on the Department of Community and Economic Development.",2,2025-05-07,https://legiscan.com/PA/bill/HB96/2025
PA,1912162,,"In preliminary provisions relating to divorce, further providing for legislative findings and intent, for definitions and for effect of agreement between parties; and, in property rights, further providing for equitable division of marital property.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in preliminary provisions relating to divorce, further providing for legislative findings and intent, for definitions and for effect of agreement between parties; and, in property rights, further providing for equitable division of marital property.",2,2025-09-29,https://legiscan.com/PA/bill/HB97/2025
PA,1969663,,"Providing for licensure of electrical contractors, electricians and apprentice electricians; establishing the State Board of Electrical Licensure; providing for powers and duties of the board; establishing fees, fines and penalties; and making an appropriation.","An Act providing for licensure of electrical contractors, electricians and apprentice electricians; establishing the State Board of Electrical Licensure; providing for powers and duties of the board; establishing fees, fines and penalties; and making an appropriation.",1,2025-02-20,https://legiscan.com/PA/bill/HB98/2025
PA,2046207,,"In authorized disposition of offenders, further providing for sentence for murder, murder of unborn child and murder of law enforcement officer; in arson, criminal mischief and other property destruction, further providing for the offense of arson and related offenses; in jurisdiction of appellate courts, further providing for direct appeals from courts of common pleas; in post-trial matters, further providing for postconviction DNA testing and for disposition and appeal; in sentencing, further providing for sentencing procedure for murder of the first degree; and, in execution procedure and method, repealing provisions relating to issuance of warrant.","An Act amending Titles 18 (Crimes and Offenses), 42 (Judiciary and Judicial Procedure) and 61 (Prisons and Parole) of the Pennsylvania Consolidated Statutes, in authorized disposition of offenders, further providing for sentence for murder, murder of unborn child and murder of law enforcement officer; in arson, criminal mischief and other property destruction, further providing for the offense of arson and related offenses; in jurisdiction of appellate courts, further providing for direct appeals from courts of common pleas; in post-trial matters, further providing for postconviction DNA testing and for disposition and appeal; in sentencing, further providing for sentencing procedure for murder of the first degree; and, in execution procedure and method, repealing provisions relating to issuance of warrant.",1,2025-10-16,https://legiscan.com/PA/bill/HB99/2025
PA,1912225,,"In assault, further providing for the offense of harassment.","An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in assault, further providing for the offense of harassment.",2,2025-10-01,https://legiscan.com/PA/bill/HB102/2025
PA,1911908,,"Providing for at-risk, derelict and abandoned boats; and imposing penalties.","An Act amending Title 30 (Fish) of the Pennsylvania Consolidated Statutes, providing for at-risk, derelict and abandoned boats; and imposing penalties.",4,2025-07-07,https://legiscan.com/PA/bill/HB103/2025
PA,1912098,,"In protection from abuse, further providing for definitions and for relief.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, further providing for definitions and for relief.",1,2025-01-14,https://legiscan.com/PA/bill/HB104/2025
